User ID,Username,OK Count,Rate,Total Amount,Bkash,Rocket,Paid Status
8660969435,no_username,16,3.5,56.0,Not Provided,Not Provided,No
8274064877,no_username,34,3.5,119.0,Not Provided,01842344207,No
8569905168,no_username,0,0.0,0.0,Not Provided,Not Provided,No
6409773327,no_username,14,3.5,49.0,Not Provided,Not Provided,No
