User ID,Username,OK Count,Rate,Total Amount,Bkash,Rocket,Paid Status
6055229812,turja_un,72,3.5,252.0,Not Provided,Not Provided,No
8204911242,no_username,1,3.5,3.5,Not Provided,Not Provided,No
8660969435,no_username,55,3.5,192.5,Not Provided,Not Provided,No
8061317420,no_username,39,3.5,136.5,Not Provided,Not Provided,No
6530040846,al_meaj68,23,3.5,80.5,Not Provided,Not Provided,No
