User ID,Username,OK Count,Rate,Total Amount,Bkash,Rocket,Paid Status
6055229812,turja_un,35,3.5,122.5,Not Provided,Not Provided,No
8621188995,no_username,12,3.5,42.0,Not Provided,Not Provided,No
8204911242,no_username,0,0.0,0.0,Not Provided,Not Provided,No
6409773327,no_username,3,3.5,10.5,Not Provided,Not Provided,No
5247038532,no_username,2,3.5,7.0,Not Provided,Not Provided,No
