User ID,Username,OK Count,Rate,Total Amount,Bkash,Rocket,Paid Status
8083076750,no_username,2,3.3,6.6,Not Provided,Not Provided,No
8621188995,no_username,28,3.3,92.39999999999999,Not Provided,Not Provided,No
5247038532,no_username,3,3.3,9.899999999999999,Not Provided,Not Provided,No
6055229812,turja_un,27,3.3,89.1,Not Provided,Not Provided,No
6530040846,al_meaj68,17,3.3,56.099999999999994,Not Provided,Not Provided,No
